id,mweId,canonicalForm,provisionalClass,sentence,targetSurface,sourceId,sourceRecordId,sourceName,sourceUrl,author,license,licenseReviewStatus,senseReviewStatus,reviewStatus,datasetStatus,selectedSlot
TR-NC-209-tatoeba-3829082,TR-NC-209,tren istasyonu,C,İstiyorsanız Tom sizi tren istasyonundan alabilir.,tren istasyonundan,SRC-002,3829082,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3829082,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-3879501,TR-NC-209,tren istasyonu,C,Tren istasyonunun önünde genellikle taksiler var.,Tren istasyonunun,SRC-002,3879501,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3879501,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-3879504,TR-NC-209,tren istasyonu,C,Tren istasyonunu önünde bir sıra var.,Tren istasyonunu,SRC-002,3879504,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3879504,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-3953549,TR-NC-209,tren istasyonu,C,Beni tren istasyonuna götürür müsün?,tren istasyonuna,SRC-002,3953549,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3953549,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-3956199,TR-NC-209,tren istasyonu,C,Onu yarın tren istasyonunun önünde karşılayacağız.,tren istasyonunun,SRC-002,3956199,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3956199,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4081542,TR-NC-209,tren istasyonu,C,"""Nereye gittin?"" ""Bir arkadaşı yolcu etmek için tren istasyonuna gittim.",tren istasyonuna,SRC-002,4081542,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4081542,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4156875,TR-NC-209,tren istasyonu,C,Tom Mary'yi tren istasyonuna götürdü.,tren istasyonuna,SRC-002,4156875,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4156875,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4216750,TR-NC-209,tren istasyonu,C,Tren istasyonuna geri dönmek zorundayız.,Tren istasyonuna,SRC-002,4216750,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4216750,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4226692,TR-NC-209,tren istasyonu,C,Tren istasyonundan ayrıldığımda bir adam gördüm.,Tren istasyonundan,SRC-002,4226692,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4226692,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4467291,TR-NC-209,tren istasyonu,C,"Tren, tren istasyonuna doğru zamanda geldi.",tren istasyonuna,SRC-002,4467291,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4467291,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4541483,TR-NC-209,tren istasyonu,C,Tren istasyonu yarından itibaren kapalı olacak.,Tren istasyonu,SRC-002,4541483,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4541483,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4541539,TR-NC-209,tren istasyonu,C,O tren istasyonu yarından itibaren kapalı olacak.,tren istasyonu,SRC-002,4541539,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4541539,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4629655,TR-NC-209,tren istasyonu,C,Bana tren istasyonuna giden yolu gösterir misin?,tren istasyonuna,SRC-002,4629655,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4629655,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4740960,TR-NC-209,tren istasyonu,C,Mary ve Tom tren istasyonunda bize el sallamak için geldiler.,tren istasyonunda,SRC-002,4740960,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4740960,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4765168,TR-NC-209,tren istasyonu,C,Dan 7.30'da tren istasyonundan çıktı.,tren istasyonundan,SRC-002,4765168,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4765168,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4770957,TR-NC-209,tren istasyonu,C,Macaristan en önemli tren istasyonunu kapattı.,tren istasyonunu,SRC-002,4770957,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4770957,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4776818,TR-NC-209,tren istasyonu,C,Tom daha sonra Mary'yi karşılamak için tren istasyonuna gitti.,tren istasyonuna,SRC-002,4776818,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4776818,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4778763,TR-NC-209,tren istasyonu,C,Dan tren istasyonunun yanındaki yaşlı bayana zevzeklik etti.,tren istasyonunun,SRC-002,4778763,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4778763,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4788703,TR-NC-209,tren istasyonu,C,Tren istasyonunda bir serseri gördüm.,Tren istasyonunda,SRC-002,4788703,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4788703,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4804760,TR-NC-209,tren istasyonu,C,Bana tren istasyonuna nasıl gideceğimi söyleyebilir misin?,tren istasyonuna,SRC-002,4804760,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4804760,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4805893,TR-NC-209,tren istasyonu,C,"Bu yol, tren istasyonuna mı gidiyor?",tren istasyonuna,SRC-002,4805893,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4805893,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4808559,TR-NC-209,tren istasyonu,C,Tren istasyonu şehrin merkezinde yer almaktadır.,Tren istasyonu,SRC-002,4808559,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4808559,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4937438,TR-NC-209,tren istasyonu,C,Adamlardan biri ona tren istasyonuna giden yolu göstermemi istedi.,tren istasyonuna,SRC-002,4937438,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4937438,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-4949408,TR-NC-209,tren istasyonu,C,Polisler Bir tren istasyonunda soyguncu gördü.,tren istasyonunda,SRC-002,4949408,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4949408,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5076088,TR-NC-209,tren istasyonu,C,Tren istasyonunun yakınında ayçiçeği tarlası var.,Tren istasyonunun,SRC-002,5076088,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5076088,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5080220,TR-NC-209,tren istasyonu,C,Tren istasyonu otele çok yakındır.,Tren istasyonu,SRC-002,5080220,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5080220,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5089933,TR-NC-209,tren istasyonu,C,Tren istasyonuna çok yakın yaşamak uygundur.,Tren istasyonuna,SRC-002,5089933,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5089933,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5237184,TR-NC-209,tren istasyonu,C,Tren istasyonuna giderken öğretmenimle karşılaştım.,Tren istasyonuna,SRC-002,5237184,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5237184,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5258992,TR-NC-209,tren istasyonu,C,Mary tren istasyonu yakınındaki tek yatak odalı bir dairede yaşıyor.,tren istasyonu,SRC-002,5258992,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5258992,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5280423,TR-NC-209,tren istasyonu,C,Biz tren istasyonundan yaklaşık üç blok ötedeyiz.,tren istasyonundan,SRC-002,5280423,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5280423,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5298557,TR-NC-209,tren istasyonu,C,Japonya'da istasyon şefi kedi olan bir tren istasyonu var.,tren istasyonu,SRC-002,5298557,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5298557,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5303216,TR-NC-209,tren istasyonu,C,Onun bürosu tren istasyonuna yakınındır.,tren istasyonuna,SRC-002,5303216,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5303216,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5315235,TR-NC-209,tren istasyonu,C,"Tren istasyonundan ayrılırken, bir adam gördüm.",Tren istasyonundan,SRC-002,5315235,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5315235,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5320628,TR-NC-209,tren istasyonu,C,Ben tren istasyonundan otele bir taksi ile gittim.,tren istasyonundan,SRC-002,5320628,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5320628,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5326528,TR-NC-209,tren istasyonu,C,Tren istasyonu şehir merkezinde yer almaktadır.,Tren istasyonu,SRC-002,5326528,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5326528,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5330626,TR-NC-209,tren istasyonu,C,"O, evinden tren istasyonuna kadar gitti.",tren istasyonuna,SRC-002,5330626,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5330626,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5342403,TR-NC-209,tren istasyonu,C,"Bu kasabada, sadece bir tane tren istasyonu var.",tren istasyonu,SRC-002,5342403,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5342403,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5376973,TR-NC-209,tren istasyonu,C,"Evim tren istasyonu yakınında, uygun bir yerde bulunur.",tren istasyonu,SRC-002,5376973,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5376973,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5376974,TR-NC-209,tren istasyonu,C,"Okul, tren istasyonundan daha fazladır.",tren istasyonundan,SRC-002,5376974,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5376974,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5380147,TR-NC-209,tren istasyonu,C,Terk edilmiş tren istasyonun perili olduğu söyleniyor.,tren istasyonun,SRC-002,5380147,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5380147,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5380148,TR-NC-209,tren istasyonu,C,Tom eski tren istasyonuna yakın yaşamaktadır.,tren istasyonuna,SRC-002,5380148,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5380148,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5384095,TR-NC-209,tren istasyonu,C,Bu tren istasyonunda sigara içmeye izin verilmez.,tren istasyonunda,SRC-002,5384095,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5384095,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5387933,TR-NC-209,tren istasyonu,C,"O otel, tren istasyonuna çok yakındır.",tren istasyonuna,SRC-002,5387933,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5387933,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5390885,TR-NC-209,tren istasyonu,C,Tren istasyonuna gitmek için bir taksiye binerim.,Tren istasyonuna,SRC-002,5390885,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5390885,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5395095,TR-NC-209,tren istasyonu,C,Tom saat 3'te tren istasyonuna geldi.,tren istasyonuna,SRC-002,5395095,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5395095,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5440760,TR-NC-209,tren istasyonu,C,Montparnasse tren istasyonuna giden trene binin.,tren istasyonuna,SRC-002,5440760,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5440760,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5497688,TR-NC-209,tren istasyonu,C,Tren istasyonundan ayrılırken bir adam gördüm.,Tren istasyonundan,SRC-002,5497688,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5497688,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5543328,TR-NC-209,tren istasyonu,C,"Geçen cuma günü, yani beş gün önce onu tren istasyonunda gördüm.",tren istasyonunda,SRC-002,5543328,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5543328,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5548587,TR-NC-209,tren istasyonu,C,Ben arkadaşımı tren istasyonunda bıraktım.,tren istasyonunda,SRC-002,5548587,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5548587,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5596015,TR-NC-209,tren istasyonu,C,Yeni tren istasyonu yapım aşamasındadır ve yakında tamamlanacak.,tren istasyonu,SRC-002,5596015,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5596015,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5605154,TR-NC-209,tren istasyonu,C,Yedi saat içinde tren istasyonuna varacaklar.,tren istasyonuna,SRC-002,5605154,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5605154,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5605156,TR-NC-209,tren istasyonu,C,Yedi saat içinde tren istasyonuna ulaşacaklar.,tren istasyonuna,SRC-002,5605156,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5605156,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5644615,TR-NC-209,tren istasyonu,C,Tom'un beni tren istasyonuna bırakmasını istedim.,tren istasyonuna,SRC-002,5644615,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5644615,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5734502,TR-NC-209,tren istasyonu,C,Kalibata tren istasyonunun önünde satılan sarı pirinç çok lezzetli.,tren istasyonunun,SRC-002,5734502,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5734502,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-209-tatoeba-5951407,TR-NC-209,tren istasyonu,C,Tom tren istasyonunda Mary ile karşılaştı.,tren istasyonunda,SRC-002,5951407,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5951407,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
