id,mweId,canonicalForm,kind,lexicalForm,sourceMweId,rank,frequency,averageFrequency,targetAverageFrequency,logFrequencyDelta,reviewStatus,semanticReviewStatus,grammarReviewStatus,source,sourceId,license,licenseReviewStatus,notes
TR-NC-180-tatoeba-rand-03,TR-NC-180,hava korsanı,P_Rand,acı gerçek,TR-NC-172,3,0.538028239488206,179.16340374957258,184.45401477120663,0.02894271480899846,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-180-tatoeba-rand-04,TR-NC-180,hava korsanı,P_Rand,hayal kırıklığı,TR-NC-029,4,186.42678498266338,190.10331128583277,184.45401477120663,0.03000722609116746,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-180-tatoeba-rand-05,TR-NC-180,hava korsanı,P_Rand,ders kitabı,TR-NC-231,5,19.90704486106362,191.80706737754542,184.45401477120663,0.03888308551915998,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-180-tatoeba-rand-06,TR-NC-180,hava korsanı,P_Rand,el kitabı,TR-NC-141,6,2.421127077696927,192.07608149728955,184.45401477120663,0.04027736336782439,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-180-tatoeba-rand-07,TR-NC-180,hava korsanı,P_Rand,kitap kapağı,TR-NC-206,7,0.0,195.84227917370697,184.45401477120663,0.059595842236546126,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-180-tatoeba-rand-08,TR-NC-180,hava korsanı,P_Rand,dünya evi,TR-NC-022,8,0.269014119744103,167.23711110758404,184.45401477120663,0.09743259251879532,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-180-tatoeba-rand-09,TR-NC-180,hava korsanı,P_Rand,hayat arkadaşı,TR-NC-119,9,2.152112957952824,163.2018993114225,184.45401477120663,0.12171018849552162,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-180-tatoeba-rand-10,TR-NC-180,hava korsanı,P_Rand,soğuk savaş,TR-NC-161,10,5.111268275137957,161.58781459295787,184.45401477120663,0.1315886992052162,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-01,TR-NC-181,hız tutkusu,P_Rand,demir perde,TR-NC-077,1,0.0,11.119250282756257,10.939907536260188,0.014908756966836467,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-02,TR-NC-181,hız tutkusu,P_Rand,eşek şakası,TR-NC-114,2,4.035211796161545,11.119250282756257,10.939907536260188,0.014908756966836467,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-03,TR-NC-181,hız tutkusu,P_Rand,kilit nokta,TR-NC-126,3,0.0,11.119250282756257,10.939907536260188,0.014908756966836467,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-04,TR-NC-181,hız tutkusu,P_Rand,gümrük kapısı,TR-NC-256,4,0.0,11.119250282756257,10.939907536260188,0.014908756966836467,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-05,TR-NC-181,hız tutkusu,P_Rand,müşteri hizmetleri,TR-NC-221,5,1.883098838208721,11.477935775748394,10.939907536260188,0.04407558277384149,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-06,TR-NC-181,hız tutkusu,P_Rand,saatli bomba,TR-NC-067,6,2.152112957952824,10.401879296771982,10.939907536260188,0.046108171494543715,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-07,TR-NC-181,hız tutkusu,P_Rand,laf salatası,TR-NC-040,7,0.0,11.657278522244463,10.939907536260188,0.05834606305737067,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-08,TR-NC-181,hız tutkusu,P_Rand,tekne kazıntısı,TR-NC-071,8,0.269014119744103,10.13286517702788,10.939907536260188,0.0699848034397963,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-09,TR-NC-181,hız tutkusu,P_Rand,köşe taşı,TR-NC-127,9,0.538028239488206,11.836621268740531,10.939907536260188,0.07241575866764816,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-181-tatoeba-rand-10,TR-NC-181,hız tutkusu,P_Rand,domino etkisi,TR-NC-079,10,0.0,11.836621268740535,10.939907536260188,0.0724157586676486,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-01,TR-NC-182,insan sarrafı,P_Rand,hava cıva,TR-NC-028,1,0.0,184.72302889095076,185.1713857571909,0.002411206330646287,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-02,TR-NC-182,insan sarrafı,P_Rand,hava korsanı,TR-NC-180,2,0.0,184.45401477120663,185.1713857571909,0.003860725752387495,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-03,TR-NC-182,insan sarrafı,P_Rand,puslu hava,TR-NC-130,3,0.0,184.3643433979586,185.1713857571909,0.004344366181834758,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-04,TR-NC-182,insan sarrafı,P_Rand,çocuk oyuncağı,TR-NC-021,4,4.842254155393854,184.00565790496648,185.1713857571909,0.006281270379622228,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-05,TR-NC-182,insan sarrafı,P_Rand,hayal kırıklığı,TR-NC-029,5,186.42678498266338,190.10331128583277,185.1713857571909,0.026146500338779965,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-06,TR-NC-182,insan sarrafı,P_Rand,ders kitabı,TR-NC-231,6,19.90704486106362,191.80706737754542,185.1713857571909,0.03502235976677248,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-07,TR-NC-182,insan sarrafı,P_Rand,el kitabı,TR-NC-141,7,2.421127077696927,192.07608149728955,185.1713857571909,0.0364166376154369,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-08,TR-NC-182,insan sarrafı,P_Rand,kitap kapağı,TR-NC-206,8,0.0,195.84227917370697,185.1713857571909,0.05573511648415863,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-09,TR-NC-182,insan sarrafı,P_Rand,dünya evi,TR-NC-022,9,0.269014119744103,167.23711110758404,185.1713857571909,0.10129331827118282,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-182-tatoeba-rand-10,TR-NC-182,insan sarrafı,P_Rand,hayat arkadaşı,TR-NC-119,10,2.152112957952824,163.2018993114225,185.1713857571909,0.12557091424790912,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-01,TR-NC-183,kan gölü,P_Rand,banka hesabı,TR-NC-216,1,9.146480071299502,37.30329127118228,37.30329127118228,0.0,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-02,TR-NC-183,kan gölü,P_Rand,ateş hattı,TR-NC-105,2,0.538028239488206,37.39296264443032,37.30329127118228,0.002338351862820609,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-03,TR-NC-183,kan gölü,P_Rand,basketbol maçı,TR-NC-249,3,2.152112957952824,37.75164813742246,37.30329127118228,0.011637461005599814,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-04,TR-NC-183,kan gölü,P_Rand,kara koyun,TR-NC-034,4,0.538028239488206,36.85493440494211,37.30329127118228,0.011774487711872172,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-05,TR-NC-183,kan gölü,P_Rand,alışveriş listesi,TR-NC-274,5,2.69014119744103,36.854934404942114,37.30329127118228,0.011774487711872172,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-06,TR-NC-183,kan gölü,P_Rand,ses duvarı,TR-NC-159,6,0.0,36.765263031694076,37.30329127118228,0.014146113767297575,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-07,TR-NC-183,kan gölü,P_Rand,can pazarı,TR-NC-017,7,0.0,36.496248911949976,37.30329127118228,0.021294927509453387,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-08,TR-NC-183,kan gölü,P_Rand,yıldız oyuncu,TR-NC-169,8,0.0,35.689206552717664,37.30329127118228,0.04305321404408513,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-09,TR-NC-183,kan gölü,P_Rand,ölüm sessizliği,TR-NC-153,9,1.076056478976412,35.509863806221595,37.30329127118228,0.04795336112171844,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-183-tatoeba-rand-10,TR-NC-183,kan gölü,P_Rand,kırık kalp,TR-NC-145,10,0.807042359232309,39.365732855887074,37.30329127118228,0.05244540194042546,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-184-tatoeba-rand-01,TR-NC-184,korku tüneli,P_Rand,mutfak dolabı,TR-NC-265,1,0.538028239488206,16.14084718464618,16.051175811398146,0.005245175393329138,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
