candidate_id,mwe_id,canonical_form,kind,lexical_form,component_strategy,rank,synset_ids,definitions,examples,source_id,source_url,license,license_review_status,sense_review_status,grammar_review_status,review_status,notes
TR-NC-137-kenet-wordssyn-22,TR-NC-137,altın çağ,P_WordsSyn,kıymetli asır,modifier_synonym_plus_head_synonym,22,kenet-TUR10_0030570-a | kenet-TUR10_0144520-n,Değeri olan veya değeri yüksek olan | Zaman dilimi,"Altın golün kahramanı kendini onların elinden kurtardı. | Bu defaki gidişimizde, eşyamızın arasında taç gibi değerli bir parça da vardı. | Vaktin bilginleri | O hengâme zarfında yaşananları bir gün size detaylıca anlatırım.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'altın' -> 'kıymetli'; head 'çağ' -> 'asır'. Morphology and sentence grammar require human review.
TR-NC-137-kenet-wordssyn-23,TR-NC-137,altın çağ,P_WordsSyn,kıymetli devir,modifier_synonym_plus_head_synonym,23,kenet-TUR10_0030570-a | kenet-TUR10_0144540-n,Değeri olan veya değeri yüksek olan | Kendine özgü bir özellik taşıyan zaman parçası,"Altın golün kahramanı kendini onların elinden kurtardı. | Bu defaki gidişimizde, eşyamızın arasında taç gibi değerli bir parça da vardı. | Dünya atom çağında, biz hâlâ medeniyet kavgası içindeyiz. | Bu kadar uzun bir bekleyiş devresi, tatsız ara veriş yeter.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'altın' -> 'kıymetli'; head 'çağ' -> 'devir'. Morphology and sentence grammar require human review.
TR-NC-137-kenet-wordssyn-24,TR-NC-137,altın çağ,P_WordsSyn,kıymetli devre,modifier_synonym_plus_head_synonym,24,kenet-TUR10_0030570-a | kenet-TUR10_0144540-n,Değeri olan veya değeri yüksek olan | Kendine özgü bir özellik taşıyan zaman parçası,"Altın golün kahramanı kendini onların elinden kurtardı. | Bu defaki gidişimizde, eşyamızın arasında taç gibi değerli bir parça da vardı. | Dünya atom çağında, biz hâlâ medeniyet kavgası içindeyiz. | Bu kadar uzun bir bekleyiş devresi, tatsız ara veriş yeter.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'altın' -> 'kıymetli'; head 'çağ' -> 'devre'. Morphology and sentence grammar require human review.
TR-NC-137-kenet-wordssyn-25,TR-NC-137,altın çağ,P_WordsSyn,kıymetli dönem,modifier_synonym_plus_head_synonym,25,kenet-TUR10_0030570-a | kenet-TUR10_0144540-n,Değeri olan veya değeri yüksek olan | Kendine özgü bir özellik taşıyan zaman parçası,"Altın golün kahramanı kendini onların elinden kurtardı. | Bu defaki gidişimizde, eşyamızın arasında taç gibi değerli bir parça da vardı. | Dünya atom çağında, biz hâlâ medeniyet kavgası içindeyiz. | Bu kadar uzun bir bekleyiş devresi, tatsız ara veriş yeter.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'altın' -> 'kıymetli'; head 'çağ' -> 'dönem'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-syn-01,TR-NC-138,boş laf,P_Syn,hava gazı,whole_mwe_synonym,1,kenet-TUR10_0115380-n,"Gereksiz, verimsiz, işe yaramayan biçimde konuşma","Toplantıda herkes ciddi konulara odaklanırken, onun sürekli hava gazı yapması sabırları taşırdı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Exact full-MWE lemma match; human must select the intended sense.
TR-NC-138-kenet-wordssyn-01,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik bahis,modifier_synonym_plus_head_synonym,1,kenet-TUR10_0296730-a | kenet-TUR10_0679150-n | kenet-TUR10_0706950-n,"Anlamı olmayan, önemli bir şey anlatmayan | Üzerinde konuşulan şey | Bir konuyu yazılı veya sözlü olarak açıklamaya yarayan kelime dizisi","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Bu lakırtı, bir hafta havuzlu kahvenin sermayesi oldu. | Geçmişte yaşananları artık bir kenara bırakıp yeni bir sayfa açmalısın. | Kitapta, sanat üzerine çok etkileyici laflar edilmişti. | Şirketin sermayesi, başarılı bir strateji için önemli bir faktördür. | Toplantıda, gündemdeki konu uzun süre tartışıldı. | Yeni projede ele alınan en önemli süje, toplumsal sorunlara çözümler aramaktı. | Yer yer birçok türküde rastladığımız beylik sözler de vardı içinde. | Hoca, ders boyunca konuyu açıkça anlatan net laflarla öğrencilerin sorularını yanıtladı. | Konunun detaylarını anlatan kavil, anlaşmazlıkları ortadan kaldırmaya yardımcı oldu. | Konuşmasının sonunda, kelamını toparlayıp ana fikrini net bir şekilde belirtti. | Onun bu konuda yaptığı konuşma, herkesin kafasındaki soruları giderdi. | Onun kelâmı, konuyu oldukça açık bir şekilde anlattı, herkes kolayca anladı. | Sözlü anlatım, çoğu zaman yazılı anlatımdan daha etkilidir.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'bahis'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-wordssyn-02,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik bap,modifier_synonym_plus_head_synonym,2,kenet-TUR10_0296730-a | kenet-TUR10_0679150-n,"Anlamı olmayan, önemli bir şey anlatmayan | Üzerinde konuşulan şey","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Bu lakırtı, bir hafta havuzlu kahvenin sermayesi oldu. | Geçmişte yaşananları artık bir kenara bırakıp yeni bir sayfa açmalısın. | Kitapta, sanat üzerine çok etkileyici laflar edilmişti. | Şirketin sermayesi, başarılı bir strateji için önemli bir faktördür. | Toplantıda, gündemdeki konu uzun süre tartışıldı. | Yeni projede ele alınan en önemli süje, toplumsal sorunlara çözümler aramaktı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'bap'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-wordssyn-03,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik gır,modifier_synonym_plus_head_synonym,3,kenet-TUR10_0296730-a | kenet-TUR10_0706930-n,"Anlamı olmayan, önemli bir şey anlatmayan | Bir düşünceyi eksiksiz olarak anlatan kelime dizisi, kelam, kavil","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Bu sayfada on beş satır var | Adalet mülkün temelidir. ifadesi, güçlü bir sav olarak hukuk tarihinde yer etmiştir. | Bilimsel lakırdılar, doğru bilgiyle harmanlanmadığında yanlış anlaşılmalara yol açabiliyor. | Konuşmasında her şeyi açıkça ifade etti; söyledikleri tam anlamıyla bir hanek gibiydi, her bir kelime düşüncesini eksiksiz aktarıyordu. | Konuşmasının sonunda, düşüncelerini bir lakırtı gibi net ve eksiksiz bir şekilde dile getirdi. | O, fikirlerini doğru bir lâkırdıyla ortaya koyarak herkesin takdirini kazandı. | Sahneye çıkıp düşündüklerini açık bir söz dizisiyle anlatarak herkesi etkiledi. | Şairin her lafı insanın içine işliyordu, okudukça düşündürüyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'gır'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-wordssyn-04,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik hanek,modifier_synonym_plus_head_synonym,4,kenet-TUR10_0296730-a | kenet-TUR10_0706930-n,"Anlamı olmayan, önemli bir şey anlatmayan | Bir düşünceyi eksiksiz olarak anlatan kelime dizisi, kelam, kavil","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Bu sayfada on beş satır var | Adalet mülkün temelidir. ifadesi, güçlü bir sav olarak hukuk tarihinde yer etmiştir. | Bilimsel lakırdılar, doğru bilgiyle harmanlanmadığında yanlış anlaşılmalara yol açabiliyor. | Konuşmasında her şeyi açıkça ifade etti; söyledikleri tam anlamıyla bir hanek gibiydi, her bir kelime düşüncesini eksiksiz aktarıyordu. | Konuşmasının sonunda, düşüncelerini bir lakırtı gibi net ve eksiksiz bir şekilde dile getirdi. | O, fikirlerini doğru bir lâkırdıyla ortaya koyarak herkesin takdirini kazandı. | Sahneye çıkıp düşündüklerini açık bir söz dizisiyle anlatarak herkesi etkiledi. | Şairin her lafı insanın içine işliyordu, okudukça düşündürüyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'hanek'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-wordssyn-05,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik husus,modifier_synonym_plus_head_synonym,5,kenet-TUR10_0296730-a | kenet-TUR10_0679150-n,"Anlamı olmayan, önemli bir şey anlatmayan | Üzerinde konuşulan şey","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Bu lakırtı, bir hafta havuzlu kahvenin sermayesi oldu. | Geçmişte yaşananları artık bir kenara bırakıp yeni bir sayfa açmalısın. | Kitapta, sanat üzerine çok etkileyici laflar edilmişti. | Şirketin sermayesi, başarılı bir strateji için önemli bir faktördür. | Toplantıda, gündemdeki konu uzun süre tartışıldı. | Yeni projede ele alınan en önemli süje, toplumsal sorunlara çözümler aramaktı.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'husus'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-wordssyn-06,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik kal,modifier_synonym_plus_head_synonym,6,kenet-TUR10_0296730-a | kenet-TUR10_0706930-n,"Anlamı olmayan, önemli bir şey anlatmayan | Bir düşünceyi eksiksiz olarak anlatan kelime dizisi, kelam, kavil","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Bu sayfada on beş satır var | Adalet mülkün temelidir. ifadesi, güçlü bir sav olarak hukuk tarihinde yer etmiştir. | Bilimsel lakırdılar, doğru bilgiyle harmanlanmadığında yanlış anlaşılmalara yol açabiliyor. | Konuşmasında her şeyi açıkça ifade etti; söyledikleri tam anlamıyla bir hanek gibiydi, her bir kelime düşüncesini eksiksiz aktarıyordu. | Konuşmasının sonunda, düşüncelerini bir lakırtı gibi net ve eksiksiz bir şekilde dile getirdi. | O, fikirlerini doğru bir lâkırdıyla ortaya koyarak herkesin takdirini kazandı. | Sahneye çıkıp düşündüklerini açık bir söz dizisiyle anlatarak herkesi etkiledi. | Şairin her lafı insanın içine işliyordu, okudukça düşündürüyordu.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'kal'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-wordssyn-07,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik kavil,modifier_synonym_plus_head_synonym,7,kenet-TUR10_0296730-a | kenet-TUR10_0706950-n,"Anlamı olmayan, önemli bir şey anlatmayan | Bir konuyu yazılı veya sözlü olarak açıklamaya yarayan kelime dizisi","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Yer yer birçok türküde rastladığımız beylik sözler de vardı içinde. | Hoca, ders boyunca konuyu açıkça anlatan net laflarla öğrencilerin sorularını yanıtladı. | Konunun detaylarını anlatan kavil, anlaşmazlıkları ortadan kaldırmaya yardımcı oldu. | Konuşmasının sonunda, kelamını toparlayıp ana fikrini net bir şekilde belirtti. | Onun bu konuda yaptığı konuşma, herkesin kafasındaki soruları giderdi. | Onun kelâmı, konuyu oldukça açık bir şekilde anlattı, herkes kolayca anladı. | Sözlü anlatım, çoğu zaman yazılı anlatımdan daha etkilidir.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'kavil'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-wordssyn-08,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik kelam,modifier_synonym_plus_head_synonym,8,kenet-TUR10_0296730-a | kenet-TUR10_0706950-n,"Anlamı olmayan, önemli bir şey anlatmayan | Bir konuyu yazılı veya sözlü olarak açıklamaya yarayan kelime dizisi","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Yer yer birçok türküde rastladığımız beylik sözler de vardı içinde. | Hoca, ders boyunca konuyu açıkça anlatan net laflarla öğrencilerin sorularını yanıtladı. | Konunun detaylarını anlatan kavil, anlaşmazlıkları ortadan kaldırmaya yardımcı oldu. | Konuşmasının sonunda, kelamını toparlayıp ana fikrini net bir şekilde belirtti. | Onun bu konuda yaptığı konuşma, herkesin kafasındaki soruları giderdi. | Onun kelâmı, konuyu oldukça açık bir şekilde anlattı, herkes kolayca anladı. | Sözlü anlatım, çoğu zaman yazılı anlatımdan daha etkilidir.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'kelam'. Morphology and sentence grammar require human review.
TR-NC-138-kenet-wordssyn-09,TR-NC-138,boş laf,P_WordsSyn,abidik gubidik kelâm,modifier_synonym_plus_head_synonym,9,kenet-TUR10_0296730-a | kenet-TUR10_0706950-n,"Anlamı olmayan, önemli bir şey anlatmayan | Bir konuyu yazılı veya sözlü olarak açıklamaya yarayan kelime dizisi","Bu iş havacıva | Abuk subuk laflar ediyor, dinlemeye değer bir şey yok. | Bu iş saçma | Bunlar çok saçma lafllar. | Konuşmada dikkat çekici hiçbir şey yoktu; tamamen gıcırı bükme sözlerle doluydu. | Söylediği sözler öylesineydi, tamamen manasız konuşuyordu. | Yer yer birçok türküde rastladığımız beylik sözler de vardı içinde. | Hoca, ders boyunca konuyu açıkça anlatan net laflarla öğrencilerin sorularını yanıtladı. | Konunun detaylarını anlatan kavil, anlaşmazlıkları ortadan kaldırmaya yardımcı oldu. | Konuşmasının sonunda, kelamını toparlayıp ana fikrini net bir şekilde belirtti. | Onun bu konuda yaptığı konuşma, herkesin kafasındaki soruları giderdi. | Onun kelâmı, konuyu oldukça açık bir şekilde anlattı, herkes kolayca anladı. | Sözlü anlatım, çoğu zaman yazılı anlatımdan daha etkilidir.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'boş' -> 'abidik gubidik'; head 'laf' -> 'kelâm'. Morphology and sentence grammar require human review.
